support_modality,support_modality_label,exposure_group,n,denominator,pct
no_support,No support,ACS,83,126,0.6587301587301587
no_support,No support,No ACS,663,886,0.7483069977426636
hood_oxygen_only,Hood oxygen only,ACS,14,126,0.1111111111111111
hood_oxygen_only,Hood oxygen only,No ACS,34,886,0.03837471783295711
cpap,CPAP,ACS,21,126,0.16666666666666666
cpap,CPAP,No ACS,162,886,0.18284424379232506
positive_pressure_ventilation,PBV/positive-pressure ventilation,ACS,6,126,0.047619047619047616
positive_pressure_ventilation,PBV/positive-pressure ventilation,No ACS,22,886,0.024830699774266364
intubation,Intubation,ACS,2,126,0.015873015873015872
intubation,Intubation,No ACS,5,886,0.0056433408577878106
other,Other,ACS,0,126,0.0
other,Other,No ACS,0,886,0.0
