model,outcome,effect,estimate,lcl,ucl,p.value,risk_control,risk_treat,rd,rd_lcl,rd_ucl,rr,rr_lcl,rr_ucl
crude,death,OR,0.7795555591510352,0.09645242361302142,6.3005868286055255,0.815312799374813,NA,NA,NA,NA,NA,NA,NA,NA
adjusted,death,OR,0.45692397817872527,0.04306277253900603,4.848260098570308,0.5157088565269774,NA,NA,NA,NA,NA,NA,NA,NA
iptw,death,OR,1.4426088532568833,0.18063983262160874,11.520827235566143,0.7296451639468394,NA,NA,NA,NA,NA,NA,NA,NA
doubly_robust,death,OR,0.7373358474592878,0.11000074794150227,4.9423677758775195,0.7536546027806764,NA,NA,NA,NA,NA,NA,NA,NA
crude,hypoglycemia,OR,2.872131147495233,0.8807359925302105,9.366186233304557,0.08021821159402633,NA,NA,NA,NA,NA,NA,NA,NA
adjusted,hypoglycemia,OR,2.1382232578838885,0.5900736455441147,7.748183188794491,0.24729348296935347,NA,NA,NA,NA,NA,NA,NA,NA
iptw,hypoglycemia,OR,2.079508293442125,0.6083773250001822,7.10801432728165,0.24327965327552556,NA,NA,NA,NA,NA,NA,NA,NA
doubly_robust,hypoglycemia,OR,2.3251518979405383,0.5896935903316488,9.168034784736118,0.22831519164863023,NA,NA,NA,NA,NA,NA,NA,NA
crude,inv_mv_any,OR,2.2071611250541,0.9218427987514437,5.2845889109815545,0.07551753656855151,NA,NA,NA,NA,NA,NA,NA,NA
adjusted,inv_mv_any,OR,2.0968195227647852,0.7897563254706997,5.567099584073744,0.1372200602482852,NA,NA,NA,NA,NA,NA,NA,NA
iptw,inv_mv_any,OR,2.009467298714185,0.7835172455593249,5.153631075113258,0.14672815630325195,NA,NA,NA,NA,NA,NA,NA,NA
doubly_robust,inv_mv_any,OR,2.17065899700445,0.75598875585424,6.23258010756026,0.15013072138705705,NA,NA,NA,NA,NA,NA,NA,NA
crude,nasal_mv_any,OR,0.9059929496542335,0.5083778688911049,1.6145927567885527,0.7377120673848849,NA,NA,NA,NA,NA,NA,NA,NA
adjusted,nasal_mv_any,OR,0.8162307128455207,0.438902166287561,1.517952354228762,0.5212037818105616,NA,NA,NA,NA,NA,NA,NA,NA
iptw,nasal_mv_any,OR,0.9824989248930003,0.5184046871445391,1.8620667624225393,0.9568445656490897,NA,NA,NA,NA,NA,NA,NA,NA
doubly_robust,nasal_mv_any,OR,0.9909613327506867,0.5042964587658149,1.9472759444123724,0.9789875218092541,NA,NA,NA,NA,NA,NA,NA,NA
crude,nicu_admit,OR,1.285822021116588,0.8423073117951905,1.962868239223313,0.2440806974044876,NA,NA,NA,NA,NA,NA,NA,NA
adjusted,nicu_admit,OR,0.9717709206690636,0.6041812744583508,1.5630056113615902,0.9059910536267366,NA,NA,NA,NA,NA,NA,NA,NA
iptw,nicu_admit,OR,1.0755871938451136,0.6746813437842046,1.714717358382499,0.7594946102277929,NA,NA,NA,NA,NA,NA,NA,NA
doubly_robust,nicu_admit,OR,1.0406828190208357,0.617817223417511,1.7529791801761823,0.8808815241555061,NA,NA,NA,NA,NA,NA,NA,NA
crude,o2_any,OR,1.0463345633454104,0.6371749150656411,1.7182346520004543,0.8579537776622164,NA,NA,NA,NA,NA,NA,NA,NA
adjusted,o2_any,OR,0.8348418120064353,0.47647192389389176,1.4627532413208848,0.5281342599995105,NA,NA,NA,NA,NA,NA,NA,NA
iptw,o2_any,OR,1.0259546470090617,0.5932408796012401,1.7742926590409702,0.926967817184049,NA,NA,NA,NA,NA,NA,NA,NA
doubly_robust,o2_any,OR,0.9895715725863988,0.5407420371992645,1.8109409476338936,0.9728842845259962,NA,NA,NA,NA,NA,NA,NA,NA
crude,oxygen_any,OR,1.5402777027347516,1.0313509210031775,2.3003376961492372,0.03478534795275181,NA,NA,NA,NA,NA,NA,NA,NA
adjusted,oxygen_any,OR,1.3349902766601478,0.8677907707819659,2.0537197430334495,0.18860130087042315,NA,NA,NA,NA,NA,NA,NA,NA
iptw,oxygen_any,OR,1.3855394288590686,0.8908394655324198,2.154955615685226,0.14819218333915055,NA,NA,NA,NA,NA,NA,NA,NA
doubly_robust,oxygen_any,OR,1.3961360463229824,0.8667192568001985,2.248935678478538,0.17039670673352775,NA,NA,NA,NA,NA,NA,NA,NA
crude,preterm_comp_any,OR,1.9926537984926056,0.7217739812157246,5.501263919155119,0.18328254034878336,NA,NA,NA,NA,NA,NA,NA,NA
adjusted,preterm_comp_any,OR,2.321603090312529,0.8138376693584396,6.622746908726378,0.11529428086497602,NA,NA,NA,NA,NA,NA,NA,NA
iptw,preterm_comp_any,OR,2.4734702726307147,0.8017857039901535,7.630536637334455,0.11542110228503542,NA,NA,NA,NA,NA,NA,NA,NA
doubly_robust,preterm_comp_any,OR,2.7536639674954166,0.8799051454083315,8.617593936632526,0.08213727220290376,NA,NA,NA,NA,NA,NA,NA,NA
crude,resp_any,OR,0.9191176470588647,0.5381923289490927,1.5696568005430094,0.7574175758994303,NA,NA,NA,NA,NA,NA,NA,NA
adjusted,resp_any,OR,0.7177628010946121,0.39010072486891234,1.3206420952134954,0.2864303365184068,NA,NA,NA,NA,NA,NA,NA,NA
iptw,resp_any,OR,0.8554902213001432,0.47526058756701983,1.5399204939058044,0.6028740321908382,NA,NA,NA,NA,NA,NA,NA,NA
doubly_robust,resp_any,OR,0.7943317652077133,0.4184177230072707,1.507973774827501,0.4815810068415577,NA,NA,NA,NA,NA,NA,NA,NA
crude,resuscitation,OR,1.5402777027347516,1.0313509210031775,2.3003376961492372,0.03478534795275181,NA,NA,NA,NA,NA,NA,NA,NA
adjusted,resuscitation,OR,1.3349902766601478,0.8677907707819659,2.0537197430334495,0.18860130087042315,NA,NA,NA,NA,NA,NA,NA,NA
iptw,resuscitation,OR,1.3855394288590686,0.8908394655324198,2.154955615685226,0.14819218333915055,NA,NA,NA,NA,NA,NA,NA,NA
doubly_robust,resuscitation,OR,1.3961360463229824,0.8667192568001985,2.248935678478538,0.17039670673352775,NA,NA,NA,NA,NA,NA,NA,NA
crude,sepsis_any,OR,1.7020857920233237,0.6259372708975455,4.628412746941006,0.29738385471404294,NA,NA,NA,NA,NA,NA,NA,NA
adjusted,sepsis_any,OR,1.4490445377668288,0.5057753143934479,4.151507621422742,0.4897752935500995,NA,NA,NA,NA,NA,NA,NA,NA
iptw,sepsis_any,OR,1.3316983404786933,0.4624828922410788,3.8345644774883336,0.5956233398699798,NA,NA,NA,NA,NA,NA,NA,NA
doubly_robust,sepsis_any,OR,1.493942926108793,0.49723520444938785,4.4885507834103455,0.4746657839733902,NA,NA,NA,NA,NA,NA,NA,NA
